76572312,363921,DB Single Leg Romanian Deadlift,200,8,"43,563.00"
70738483,163355,Bicycle Crunch,0,120,"43,559.00"
75027913,163658,Wide Grip Seated Cable Row,7040,24,"43,552.00"
65346190,363935,Lat Pull-Down,4100,20,"43,553.00"
65346276,163652,Leg Lowers,0,24,"43,570.00"
75606991,363934,DB Rear Delt Fly,480,24,"43,556.00"
75326275,163674,DB Rear Delt Fly,480,24,"43,559.00"
65346277,163670,Lat Pull-Down,5000,20,"43,571.00"
74677380,163668,Heavy Chin-Ups,660,15,"43,550.00"
75326232,163659,Barbell Good Morning,950,10,"43,556.00"
76572315,362371,Reverse Crunch,0,24,"43,563.00"
75326232,363942,Hamstring Curl Machine,5125,40,"43,556.00"
75326249,368780,Ab Wheel Rollouts,0,30,"43,557.00"
76572310,163674,Seated Cable Row,2576,8,"43,563.00"
74677488,163661,Hanging Knee Ups,0,30,"43,550.00"
77526626,368903,Seated Cable Row,3100,20,"43,570.00"
75596911,169385,Physioball DeadBugs,0,30,"43,571.00"
70738491,163355,Single Leg RDL,2250,30,"43,563.00"
75326248,163654,Hanging Knee Ups,0,30,"43,557.00"
75326249,361496,Ab Wheel Rollouts,0,30,"43,557.00"
75326261,163408,Lat Pull-Down,3600,24,"43,559.00"
65346216,163369,Bent Knee Ankle Touches,0,120,"43,557.00"
74677492,163668,Ab Wheel Rollouts,0,30,"43,550.00"
77527166,369635,TIYW's,140,20,"43,570.00"
76572311,163661,DB Bench Press,760,8,"43,563.00"
77527166,363940,TIYW's,110,20,"43,570.00"
74677408,402566,Kneeling Cable Punch,960,24,"43,550.00"
76572310,163364,Seated Cable Row,2576,8,"43,563.00"
74398203,362371,Wide Grip Pulldown Fat Grip,5850,30,"43,549.00"
65346224,163675,Leg Lowers,0,24,"43,559.00"
65346217,163357,DB Bench Press,3850,50,"43,559.00"
74677348,163357,Seated Cable Row,4350,15,"43,550.00"
65346221,363966,Barbell Close Grip Bench Press,495,45,"43,559.00"
75326235,163674,DB Single Arm Bent Over Row,4320,48,"43,556.00"
75028200,163138,Reverse Lunge to Landmine Press,792,24,"43,552.00"
77706525,163664,DB Goblet Squat,840,24,"43,571.00"
75326234,368725,DB Alternating Shoulder Press,2840,64,"43,556.00"
75606991,363926,DB Rear Delt Fly,480,24,"43,556.00"
75326274,363924,Wide Grip Pulldown Fat Grip,2160,8,"43,559.00"
75326234,363942,DB Alternating Shoulder Press,1880,64,"43,556.00"
77527180,363926,Band Anti-Extension Crunch,0,20,"43,570.00"
75326262,163142,Physioball Windshield Wipers,0,24,"43,559.00"
77559479,169385,Seated Cable Row,3000,20,"43,570.00"
74414523,163380,Pit Shark Squat,0,0,"43,549.00"
75326256,163662,Physioball DeadBugs,0,30,"43,557.00"
75124815,163388,Seated Cable Row,2300,10,"43,553.00"
75606991,163663,DB Rear Delt Fly,480,24,"43,556.00"
65346199,363929,Bent Knee Ankle Touches,0,120,"43,553.00"
75124827,363938,Rack Power Shrugs,1584,12,"43,553.00"
75027890,163672,Pull-Ups,0,15,"43,552.00"
75326263,163408,Ab Wheel Rollouts,0,24,"43,559.00"
65346183,363929,DB Incline Bench Press,3050,40,"43,552.00"
74397991,169385,Barbell Back Squat,10008,42,"43,549.00"
77527180,163660,Band Anti-Extension Crunch,0,20,"43,570.00"
75326255,163656,Front Plank,0,180,"43,557.00"
77572829,369095,Landmine Fat Grip Single-Arm Row,660,20,"43,570.00"
75326260,163158,Seated Cable Row,6000,24,"43,559.00"
74678211,163128,Split Stance Rotating Single-Arm Cable Row,900,30,"43,550.00"
74677412,368903,Landmine Anti-Rotations,2112,48,"43,550.00"
76572303,402565,Pit Shark Squat,16290,42,"43,563.00"
75027959,363934,Palloff Press,2400,60,"43,552.00"
75606992,362371,Reverse Crunch,0,24,"43,556.00"
76817345,163664,Cable Fat Grip Wide Row,5760,24,"43,564.00"
74677380,169385,Heavy Chin-Ups,338,15,"43,550.00"
75326249,363966,Ab Wheel Rollouts,0,30,"43,557.00"
74413107,363926,Barbell Good Morning,880,10,"43,549.00"
75326247,163674,Cable Scap Retractions,2550,30,"43,557.00"
75326245,363942,Landmine Anti-Rotations,1584,48,"43,557.00"
75326242,363932,Seated Cable Row,3375,15,"43,557.00"
74413766,163663,DB Single Arm Bent Over Row,4680,48,"43,549.00"
75028647,163668,Wide Grip Pulldown Fat Grip,1600,8,"43,552.00"
76572309,363926,Barbell Back Squat,2640,8,"43,563.00"
75326243,363926,Heavy Chin-Ups,330,15,"43,557.00"
75326254,369095,DB Seated Hold,13195,203,"43,557.00"
75596909,163672,DB Seated Hold,0,0,"43,571.00"
75028324,363938,Physioball V-Sit Rotations,0,30,"43,552.00"
75606991,363932,DB Rear Delt Fly,840,24,"43,556.00"
75326272,163670,DB Bench Press,960,8,"43,559.00"
75028648,363926,DB Rear Delt Fly,480,24,"43,552.00"
75606990,163358,Wide Grip Pulldown Fat Grip,1440,8,"43,556.00"
75326260,163656,Seated Cable Row,6000,24,"43,559.00"
77527014,163661,Landmine Single-Arm Press,880,20,"43,570.00"
75606992,163403,Reverse Crunch,0,24,"43,556.00"
77526626,163660,Seated Cable Row,2500,20,"43,570.00"
75326250,163659,Heavy Chin-Ups,240,24,"43,557.00"
74677348,163405,Seated Cable Row,4830,15,"43,550.00"
75326248,163676,Hanging Knee Ups,0,30,"43,557.00"
75326234,163397,DB Alternating Shoulder Press,4160,64,"43,556.00"
75606988,163656,DB Bench Press,760,8,"43,556.00"
77543938,363940,Physioball Pot Stirs,0,40,"43,570.00"
75326249,163388,Ab Wheel Rollouts,0,30,"43,557.00"
74677380,402566,Heavy Chin-Ups,660,15,"43,550.00"
75326251,362372,Chest Supported Row,1200,24,"43,557.00"
75027963,363966,DB Single-Leg Romanian Deadlift,840,24,"43,552.00"
65346241,363939,Leg Lowers,0,24,"43,563.00"
70738451,163355,DB Step-Ups,1650,30,"43,552.00"
74677348,402566,Seated Cable Row,4125,15,"43,550.00"
75028647,368780,Wide Grip Pulldown Fat Grip,2080,8,"43,552.00"
76443370,363966,Seated Cable Row,6750,30,"43,564.00"
74412671,363937,Barbell Bench Press,8949,33,"43,549.00"
75326242,163661,Seated Cable Row,3675,15,"43,557.00"
75606988,368961,DB Bench Press,760,8,"43,556.00"
77706529,163369,Ab Wheel Rollouts,0,24,"43,571.00"
75606990,163672,Wide Grip Pulldown Fat Grip,1920,8,"43,556.00"
75027926,163398,DB Alternating Bench Press,1560,24,"43,552.00"
75326258,369635,Hamstring Curl,1950,24,"43,559.00"
75124830,361496,MedBall Slam,240,12,"43,553.00"
76572312,163656,DB Single Leg Romanian Deadlift,400,8,"43,563.00"
76818220,369095,Band Anti-Extension Crunch,0,24,"43,564.00"
75326261,163128,Lat Pull-Down,3360,24,"43,559.00"
75596909,169385,DB Seated Hold,0,0,"43,571.00"
74677348,363944,Seated Cable Row,3825,15,"43,550.00"
75124831,163662,MedBall Chest Pass,240,12,"43,553.00"
74678228,368725,TIYW's,330,30,"43,550.00"
70738480,163151,Cable Scap Retractions,2160,36,"43,559.00"
75028643,368780,Barbell Back Squat,3136,8,"43,552.00"
76818236,363932,Palloff Press,1440,48,"43,564.00"
75124828,163663,Single-Arm Landmine Rotational Press,1008,24,"43,553.00"
75028645,163364,DB Bench Press,696,8,"43,552.00"
75326246,368961,Shoulder 30's,375,30,"43,557.00"
65346250,163669,Reverse Hypers,0,90,"43,564.00"
74398020,163127,Barbell Bench Press,9012,42,"43,549.00"
75028647,163128,Wide Grip Pulldown Fat Grip,1680,8,"43,552.00"
75124827,163364,Rack Power Shrugs,1716,12,"43,553.00"
75028200,163666,Reverse Lunge to Landmine Press,528,24,"43,552.00"
74398020,163669,Barbell Bench Press,8426,37,"43,549.00"
75124831,163656,MedBall Chest Pass,240,12,"43,553.00"
70738490,163151,Goblet Squat,1275,30,"43,563.00"
75326234,402565,DB Alternating Shoulder Press,1760,64,"43,556.00"
65346204,163664,Off Bench Obliques,0,180,"43,556.00"
65346270,368725,Barbell Bench Press,9504,44,"43,570.00"
65346204,363939,Off Bench Obliques,0,180,"43,556.00"
75326245,163364,Landmine Anti-Rotations,2640,48,"43,557.00"
75124829,368903,MedBall Squat Jump,240,12,"43,553.00"
77543938,361496,Physioball Pot Stirs,0,40,"43,570.00"
75326246,361496,Shoulder 30's,375,30,"43,557.00"
74677380,163674,Heavy Chin-Ups,0,12,"43,550.00"
74414523,363935,Pit Shark Squat,6500,10,"43,549.00"
76817345,361496,Cable Fat Grip Wide Row,4320,24,"43,564.00"
74398125,169385,DB Romanian Deadlift,1650,24,"43,549.00"
75027959,163408,Palloff Press,1800,60,"43,552.00"
75035822,163158,Palloff Press,3600,60,"43,552.00"
75028324,163138,Physioball V-Sit Rotations,0,30,"43,552.00"
75028647,363942,Wide Grip Pulldown Fat Grip,1800,8,"43,552.00"
76817325,163142,DB Close Grip Bench,1920,24,"43,564.00"
75326243,363942,Heavy Chin-Ups,260,13,"43,557.00"
70738481,163763,Straight Leg Sit Up,0,30,"43,559.00"
74412012,163664,Barbell Back Squat,6824,22,"43,549.00"
65346180,363925,Reverse Hypers,0,90,"43,550.00"
75326245,163127,Landmine Anti-Rotations,2640,48,"43,557.00"
75326246,363924,Shoulder 30's,600,30,"43,557.00"
75326261,369635,Lat Pull-Down,3120,24,"43,559.00"
75596911,374334,Physioball DeadBugs,0,30,"43,571.00"
74414751,163380,Hamstring Curl Machine,900,6,"43,549.00"
75124830,363938,MedBall Slam,240,12,"43,553.00"
76818236,163660,Palloff Press,1920,48,"43,564.00"
75124826,363932,Hang Clean,1056,12,"43,553.00"
75326248,163403,Hanging Knee Ups,0,30,"43,557.00"
75027926,163357,DB Alternating Bench Press,1920,24,"43,552.00"
74677476,163654,Cable Scap Retractions,1800,30,"43,550.00"
75326245,163151,Landmine Anti-Rotations,2400,48,"43,557.00"
76818236,163127,Palloff Press,1920,48,"43,564.00"
70738457,363965,Bicycle Crunch,0,120,"43,552.00"
76816793,363924,DB Goblet Squat,1560,24,"43,564.00"
74677476,163398,Cable Scap Retractions,2100,30,"43,550.00"
65346187,363925,Off Bench Obliques,0,180,"43,552.00"
75124818,163388,Rope Triceps Pressdowns - Pronating Grip,1440,24,"43,553.00"
65346236,163396,DB Incline Bench Press,4060,56,"43,563.00"
65346192,163659,DB Upright Row,2700,60,"43,553.00"
76572309,163364,Barbell Back Squat,2640,8,"43,563.00"
65346275,368725,Straight leg situp,0,45,"43,570.00"
74378567,163148,Barbell Reverse Curl,1320,24,"43,559.00"
75326230,163406,Leg Press,20480,34,"43,556.00"
65346214,368903,V-Sit up,0,30,"43,557.00"
75326234,163676,DB Lateral Raises,2240,64,"43,556.00"
75028644,163657,Seated Cable Row,2360,8,"43,552.00"
76818220,163662,Band Anti-Extension Crunch,0,24,"43,564.00"
76572309,163664,Barbell Back Squat,2552,8,"43,563.00"
75606990,163403,Wide Grip Pulldown Fat Grip,2320,8,"43,556.00"
74677476,369635,Cable Scap Retractions,3000,30,"43,550.00"
74413374,363942,Pull-Ups,0,21,"43,549.00"
77527180,363930,Band Anti-Extension Crunch,0,20,"43,570.00"
75606990,163663,Wide Grip Pulldown Fat Grip,1840,8,"43,556.00"
76818236,362371,Palloff Press,1440,48,"43,564.00"
70738493,163654,Cable Scap Retractions,0,36,"43,563.00"
75028649,163670,Reverse Crunch,0,24,"43,552.00"
75326260,363930,Seated Cable Row,5280,24,"43,559.00"
75326247,163672,Cable Scap Retractions,1500,30,"43,557.00"
75326230,163405,Barbell Back Squat,12892,34,"43,556.00"
77543938,363924,Physioball Pot Stirs,0,40,"43,570.00"
75326258,163408,Barbell Back Squat,5016,24,"43,559.00"
76572309,362371,Barbell Back Squat,2288,8,"43,563.00"
75326274,163664,Wide Grip Pulldown Fat Grip,1680,8,"43,559.00"
75326232,163661,Barbell Good Morning,3230,40,"43,556.00"
75124829,363934,MedBall Squat Jump,240,12,"43,553.00"
74677412,363934,Landmine Anti-Rotations,1584,48,"43,550.00"
75027926,163672,DB Alternating Bench Press,1440,24,"43,552.00"
65346243,163672,DB Bench Press,1525,20,"43,564.00"
75326253,163668,TIYW's,150,30,"43,557.00"
75124827,163139,Rack Power Shrugs,1848,12,"43,553.00"
76572311,363924,DB Bench Press,816,8,"43,563.00"
76572313,368780,Wide Grip Pulldown Fat Grip,2080,8,"43,563.00"
75606987,163358,Seated Cable Row,1720,8,"43,556.00"
70738438,163355,DB Step-Ups,1575,30,"43,549.00"
75326244,163654,Split Stance Cable Punch,720,24,"43,557.00"
75124831,163676,MedBall Chest Pass,240,12,"43,553.00"
65346218,163675,DB Incline Bench Press,3580,60,"43,559.00"
75124828,368903,Single-Arm Landmine Rotational Press,360,24,"43,553.00"
70738466,363965,DB Bent Over Row,7992,72,"43,556.00"
65346190,363929,Lat Pull-Down,4400,20,"43,553.00"
77527166,402565,TIYW's,110,20,"43,570.00"
74678303,163663,Physioball DeadBugs,0,30,"43,550.00"
75326263,163373,Ab Wheel Rollouts,0,24,"43,559.00"
75028643,163664,Barbell Back Squat,2552,8,"43,552.00"
75326276,363921,Reverse Crunch,0,24,"43,559.00"
75027890,363938,Pull-Ups,0,15,"43,552.00"
65346215,163396,Reverse Hypers,0,90,"43,557.00"
75326259,163661,Barbell Incline Bench Press,3168,24,"43,559.00"
70738461,163763,Leg Lowers,0,45,"43,553.00"
75027913,163408,Wide Grip Seated Cable Row,4560,24,"43,552.00"
75326249,369635,Ab Wheel Rollouts,0,30,"43,557.00"
70738490,363965,Hamstring Curl Machine,2375,30,"43,563.00"
75326248,163674,Hanging Knee Ups,0,30,"43,557.00"
76818220,163158,Band Anti-Extension Crunch,0,24,"43,564.00"
77543938,363921,Physioball Pot Stirs,0,40,"43,570.00"
75124827,363932,Rack Power Shrugs,1584,12,"43,553.00"
75326243,163142,Heavy Chin-Ups,0,15,"43,557.00"
76818236,163388,Palloff Press,1440,48,"43,564.00"
75124831,163669,MedBall Chest Pass,240,12,"43,553.00"
74677488,163665,Hanging Knee Ups,0,30,"43,550.00"
74677802,163408,Heavy Chin-Ups,960,24,"43,550.00"
73962066,163148,Giordando Row,1200,24,"43,552.00"
76817345,163408,Cable Fat Grip Wide Row,0,0,"43,564.00"
65346200,368903,Barbell Bench Press,7020,38,"43,556.00"
74677408,163151,Kneeling Cable Punch,720,24,"43,550.00"
75326243,163174,Heavy Chin-Ups,660,15,"43,557.00"
75124831,163142,MedBall Chest Pass,240,12,"43,553.00"
76572310,163664,Seated Cable Row,2240,8,"43,563.00"
75326231,368725,Barbell Bench Press,7344,34,"43,556.00"
75326244,163358,Split Stance Cable Punch,960,24,"43,557.00"
75326260,362372,Seated Cable Row,4080,24,"43,559.00"
74397991,363926,Barbell Back Squat,10354,37,"43,549.00"
75124844,402566,DB Alternating Bench Press,1560,24,"43,553.00"
76572315,163661,Reverse Crunch,0,24,"43,563.00"
76572314,163405,DB Rear Delt Fly,480,24,"43,563.00"
65346270,163670,Barbell Bench Press,12056,47,"43,570.00"
75028646,163139,DB Romanian Deadlift,580,8,"43,552.00"
74397991,369635,Barbell Back Squat,8790,30,"43,549.00"
75326246,163139,Shoulder 30's,600,30,"43,557.00"
75326243,163670,Heavy Chin-Ups,0,15,"43,557.00"
75326272,163403,DB Bench Press,1016,8,"43,559.00"
74677448,369635,Shoulder 30's,450,30,"43,550.00"
74068339,163148,Single-Arm Landmine Row,1320,24,"43,552.00"
74414751,163666,Hamstring Curl Machine,2625,24,"43,549.00"
65346204,363925,Off Bench Obliques,0,180,"43,556.00"
75028644,363930,Seated Cable Row,2488,8,"43,552.00"
65346239,163396,Off Bench Obliques,0,180,"43,563.00"
75124812,163369,Ab Wheel Rollouts,0,24,"43,553.00"
75027963,402566,DB Single-Leg Romanian Deadlift,840,24,"43,552.00"
74677492,163151,Ab Wheel Rollouts,0,30,"43,550.00"
65346185,368961,Cable Face-Pulls,2400,30,"43,552.00"
75124827,163128,Rack Power Shrugs,1584,12,"43,553.00"
75606991,163127,DB Rear Delt Fly,480,24,"43,556.00"
75326247,163151,Cable Scap Retractions,2100,30,"43,557.00"
75124829,163662,MedBall Squat Jump,240,12,"43,553.00"
75326245,163142,Landmine Anti-Rotations,1584,48,"43,557.00"
74677488,163151,Hanging Knee Ups,0,30,"43,550.00"
76572313,163139,Wide Grip Pulldown Fat Grip,1920,8,"43,563.00"
75326259,163369,Barbell Incline Bench Press,3336,24,"43,559.00"
75028643,163669,Barbell Back Squat,2696,8,"43,552.00"
70738495,163763,Leg Lowers,0,48,"43,563.00"
74677408,163668,Kneeling Cable Punch,960,24,"43,550.00"
74412671,163663,Barbell Bench Press,0,0,"43,549.00"
74398203,163675,Wide Grip Pulldown Fat Grip,7050,30,"43,549.00"
76818236,169385,Palloff Press,1440,48,"43,564.00"
75028648,163403,DB Rear Delt Fly,1020,24,"43,552.00"
77706528,363944,Wide Grip Pulldown Fat Grip,3840,24,"43,571.00"
75326263,163654,Ab Wheel Rollouts,0,24,"43,559.00"
77526620,361496,Pull-Ups,0,25,"43,570.00"
74677380,363966,Heavy Chin-Ups,660,15,"43,550.00"
65346200,363925,Barbell Bench Press,7796,42,"43,556.00"
74409004,363944,Barbell Shoulder Press,2112,24,"43,549.00"
76816793,169385,DB Goblet Squat,1560,24,"43,564.00"
76817345,163139,Cable Fat Grip Wide Row,5040,24,"43,564.00"
65346202,163664,Seated Cable Row,8100,30,"43,556.00"
74398203,363921,Wide Grip Pulldown Fat Grip,5200,30,"43,549.00"
65346270,163652,Barbell Bench Press,3600,50,"43,570.00"
74413448,369095,DB Alternating Shoulder Press,2720,64,"43,549.00"
70738446,363965,DB RFE Squat,975,15,"43,550.00"
75027890,163138,Pull-Ups,0,15,"43,552.00"
75326260,163128,Seated Cable Row,3360,24,"43,559.00"
75326262,163654,Physioball Windshield Wipers,0,24,"43,559.00"
75326275,363926,DB Rear Delt Fly,480,24,"43,559.00"
70738471,163355,Single Leg RDL,1450,20,"43,557.00"
70738464,163355,DB Step-Ups,1725,30,"43,556.00"
74677380,163763,Heavy Chin-Ups,440,15,"43,550.00"
75596905,163657,Heavy Chin-Ups,0,24,"43,571.00"
75326259,163668,Barbell Incline Bench Press,2544,24,"43,559.00"
75326234,163670,DB Alternating Shoulder Press,3120,48,"43,556.00"
65346181,163675,Bent Knee Ankle Touches,0,120,"43,550.00"
76572310,169385,Seated Cable Row,1880,8,"43,563.00"
75326243,163658,Heavy Chin-Ups,0,15,"43,557.00"
76817345,163358,Cable Fat Grip Wide Row,3480,24,"43,564.00"
74677448,163676,Shoulder 30's,600,30,"43,550.00"
75326251,163373,Chest Supported Row,1020,24,"43,557.00"
76572314,163174,DB Rear Delt Fly,840,24,"43,563.00"
77527180,163405,Band Anti-Extension Crunch,0,20,"43,570.00"
75326251,163408,Chest Supported Row,1560,24,"43,557.00"
75326263,163656,Ab Wheel Rollouts,0,24,"43,559.00"
65346284,363937,Front Plank,0,30,"43,571.00"
75124826,368903,Hang Clean,792,12,"43,553.00"
74677380,363944,Heavy Chin-Ups,495,15,"43,550.00"
76817325,363930,DB Close Grip Bench,1920,24,"43,564.00"
75326235,163659,DB Single Arm Bent Over Row,3960,48,"43,556.00"
76572313,163660,Wide Grip Pulldown Fat Grip,1680,8,"43,563.00"
75606990,163364,Wide Grip Pulldown Fat Grip,2040,8,"43,556.00"
75326248,363966,Hanging Knee Ups,0,30,"43,557.00"
75326275,362371,DB Rear Delt Fly,480,24,"43,559.00"
65346170,163396,Straight leg situp,0,45,"43,549.00"
75596906,163661,Chest Supported Row,1200,24,"43,571.00"
75326259,163388,DB Incline Bench Press,1200,24,"43,559.00"
76817325,163668,DB Close Grip Bench,1020,24,"43,564.00"
75596911,163406,Physioball DeadBugs,0,30,"43,571.00"
76572292,368961,Barbell Bench Press,7633,36,"43,563.00"
74678300,163128,Front Plank,0,180,"43,550.00"
75326270,402565,Barbell Back Squat,2520,8,"43,559.00"
75326247,368961,Cable Scap Retractions,1800,30,"43,557.00"
74677412,374334,Landmine Anti-Rotations,1584,48,"43,550.00"
65346183,163659,DB Incline Bench Press,2590,44,"43,552.00"
76572309,163380,Leg Press,7520,8,"43,563.00"
75326254,163669,DB Seated Hold,12025,185,"43,557.00"
75326235,163138,DB Single Arm Bent Over Row,5328,48,"43,556.00"
65346221,163675,Barbell Close Grip Bench Press,4719,33,"43,559.00"
76816793,163151,DB Goblet Squat,1200,24,"43,564.00"
77527166,363921,TIYW's,120,20,"43,570.00"
77527014,363938,Landmine Single-Arm Press,660,20,"43,570.00"
76817325,369635,DB Close Grip Bench,1200,24,"43,564.00"
70738473,163355,Lat Pull-Down,3300,30,"43,557.00"
76817345,163403,Cable Fat Grip Wide Row,5880,24,"43,564.00"
65346251,163672,Bent Knee Ankle Touches,0,120,"43,564.00"
65346243,363925,DB Bench Press,2625,30,"43,564.00"
65346279,363937,DB Upright Row,2550,60,"43,571.00"
70738492,363965,DB Bent Over Row,7992,72,"43,563.00"
70738494,363965,Deadbugs,0,60,"43,563.00"
65346220,163357,Cable Face-Pulls,3000,30,"43,559.00"
65346206,163664,Leg Lowers,0,24,"43,556.00"
75027890,163654,Pull-Ups,0,15,"43,552.00"
74677488,163138,Hanging Knee Ups,0,30,"43,550.00"
74677380,163660,Heavy Chin-Ups,660,15,"43,550.00"
77543938,163373,Physioball Pot Stirs,0,40,"43,570.00"
76817367,363940,Wide Grip Pulldown Fat Grip,3360,24,"43,564.00"
75326244,163142,Split Stance Cable Punch,1440,24,"43,557.00"
75606992,163672,Reverse Crunch,0,24,"43,556.00"
75124830,368780,MedBall Slam,240,12,"43,553.00"
75124829,163666,MedBall Squat Jump,0,0,"43,553.00"
75326246,163670,Shoulder 30's,600,30,"43,557.00"
74677408,363940,Kneeling Cable Punch,1120,24,"43,550.00"
